Pathway,EnsemblID,OfficialMouseSymbol,SampleID,Group,accession,mission_cluster,YARNNormalizedLog2,YARNLinear
NER,ENSMUSG00000031347,Cetn2,OSD-899::RR10_CEC_FLT_WT_F20,Cecum,OSD-899,SpaceX-21,8.2231095745767,297.815168606852
NER,ENSMUSG00000021694,Ercc8,OSD-899::RR10_CEC_FLT_WT_F20,Cecum,OSD-899,SpaceX-21,6.72878073419497,105.06322669171
NER,ENSMUSG00000054051,Ercc6,OSD-899::RR10_CEC_FLT_WT_F20,Cecum,OSD-899,SpaceX-21,8.76421157270353,433.801037522407
NER,ENSMUSG00000024740,Ddb1,OSD-899::RR10_CEC_FLT_WT_F20,Cecum,OSD-899,SpaceX-21,11.3680692278131,2642.19881146495
NER,ENSMUSG00000002109,Ddb2,OSD-899::RR10_CEC_FLT_WT_F20,Cecum,OSD-899,SpaceX-21,7.23396058582656,149.53556737598
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,8.27206277809983,308.128482687769
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,13.5149923129079,11705.2576183018
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,11.1806662296312,2320.21787687004
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,9.5302607102134,738.425357997451
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,10.2168386538503,1189.07654450717
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,11.8738322924881,3752.00967091076
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F1_techrep1,Cerebellum,OSD-525,SpaceX-21,8.88381904921009,471.384903396113
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,7.99462828933546,254.048585498846
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,13.353631072541,10466.5128779238
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,11.3547173994154,2617.84943003576
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,9.499373436327,722.762944810724
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,9.58624524233526,767.683154528254
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,12.1882724155363,4665.97626731865
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F2,Cerebellum,OSD-525,SpaceX-21,8.94670235454985,492.430250427707
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,8.26581082683326,306.791765923509
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,13.4025668570638,10827.6581296601
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,11.4229862172413,2744.75315593245
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,9.499373436327,722.762944810724
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,10.0955256542592,1093.09754597761
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,11.9421090990307,3933.89411482796
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F3,Cerebellum,OSD-525,SpaceX-21,8.89655318277265,475.572925445151
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,7.96053544675722,248.092098274553
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,13.5507232304638,11998.8040772874
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,11.1906668915788,2336.36429645103
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,9.54710178780514,747.107501877875
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,10.4312438810583,1379.75714830961
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,11.5418734869908,2980.60512156494
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F4,Cerebellum,OSD-525,SpaceX-21,8.94874163998922,493.128219581275
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,8.19028010177044,291.092215973087
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,13.435948312385,11081.1356605961
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,11.3246636343391,2563.85870144582
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,9.47875151781947,712.491047691734
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,10.1540742264472,1138.41234456801
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,11.74871297642,3440.24042768348
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F5,Cerebellum,OSD-525,SpaceX-21,8.93935366101344,489.923242257671
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,8.01623089823615,257.896364829369
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,13.119432557072,8898.03112540995
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,11.5109942153904,2917.465331916
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,9.44476139164407,695.877561041954
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,10.0240353877995,1040.20280475287
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,12.318386032357,5106.44494494786
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F6,Cerebellum,OSD-525,SpaceX-21,8.74769783541106,428.852484705699
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,7.89484785849146,237.004964824985
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,12.8828009343348,7551.82651740537
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,11.5715476247403,3042.56745344199
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,9.77711675079923,876.415724105075
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,9.30852892192539,633.083454446286
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,12.2477707188415,4862.47140075939
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F7,Cerebellum,OSD-525,SpaceX-21,8.86862599921218,466.436311234404
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,8.02252394810203,259.028139915057
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,13.4780168220997,11409.0446921653
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,11.2362071340702,2411.32259598988
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,9.4045046089639,676.700774018061
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,9.97025323118994,1002.10244032313
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,11.8041319630993,3575.00233472255
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F8,Cerebellum,OSD-525,SpaceX-21,8.99840869032322,510.435569294375
NER,ENSMUSG00000030094,Xpc,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,8.12117229221954,277.430277293618
NER,ENSMUSG00000028426,Rad23b,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,13.5083513991382,11651.4960157632
NER,ENSMUSG00000031347,Cetn2,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,11.0264371913243,2084.87529269145
NER,ENSMUSG00000021694,Ercc8,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,9.35934094517595,655.813943952734
NER,ENSMUSG00000054051,Ercc6,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,10.2636369875577,1228.31334970881
NER,ENSMUSG00000024740,Ddb1,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,11.9153895046052,3861.68818243475
NER,ENSMUSG00000002109,Ddb2,OSD-525::RR23_Cb_FLT_F9,Cerebellum,OSD-525,SpaceX-21,8.77604124749354,437.3809350755
NER,ENSMUSG00000030094,Xpc,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,9.49590385693594,721.024437522034
NER,ENSMUSG00000028426,Rad23b,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,11.5152244919452,2926.03542690939
NER,ENSMUSG00000031347,Cetn2,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,8.36661322006911,329.066570969546
NER,ENSMUSG00000021694,Ercc8,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,7.77233305735939,217.627800985202
NER,ENSMUSG00000054051,Ercc6,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,10.1930252254028,1169.59412302592
NER,ENSMUSG00000024740,Ddb1,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,13.0001874680138,8192.06456160796
NER,ENSMUSG00000002109,Ddb2,OSD-667::RR10_CLN_FLT_WT_F3,Colon,OSD-667,SpaceX-21,8.55233964547806,374.414261079353
NER,ENSMUSG00000030094,Xpc,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,9.51636336049756,731.336737809774
NER,ENSMUSG00000028426,Rad23b,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,11.0985235103239,2191.7467914122
NER,ENSMUSG00000031347,Cetn2,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,8.48269194771074,356.721234006015
NER,ENSMUSG00000021694,Ercc8,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,7.61352585862697,194.839213450085
NER,ENSMUSG00000054051,Ercc6,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,10.447904550217,1395.79496685957
NER,ENSMUSG00000024740,Ddb1,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,12.850643357986,7385.33693157385
NER,ENSMUSG00000002109,Ddb2,OSD-667::RR10_CLN_FLT_WT_F7,Colon,OSD-667,SpaceX-21,8.27976522334969,309.783311038089
NER,ENSMUSG00000030094,Xpc,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,9.33070480801126,642.90534166588
NER,ENSMUSG00000028426,Rad23b,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,11.0105794777307,2062.07346112554
NER,ENSMUSG00000031347,Cetn2,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,8.02148859455024,258.841597042076
NER,ENSMUSG00000021694,Ercc8,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,7.82313727854773,225.463899419522
NER,ENSMUSG00000054051,Ercc6,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,10.6066039278469,1558.21474964924
NER,ENSMUSG00000024740,Ddb1,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,12.8386483989107,7324.17950879703
NER,ENSMUSG00000002109,Ddb2,OSD-667::RR10_CLN_FLT_WT_F12,Colon,OSD-667,SpaceX-21,8.98983585589812,507.405510016788
NER,ENSMUSG00000030094,Xpc,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,9.03653133545838,524.130192317275
NER,ENSMUSG00000028426,Rad23b,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,11.1317502663372,2242.83405148997
NER,ENSMUSG00000031347,Cetn2,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,8.37346656034836,330.638240512005
NER,ENSMUSG00000021694,Ercc8,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,8.08501606660818,270.539085775015
NER,ENSMUSG00000054051,Ercc6,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,10.1867407979204,1164.50606609093
NER,ENSMUSG00000024740,Ddb1,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,13.0895394209983,8715.53734426777
NER,ENSMUSG00000002109,Ddb2,OSD-667::RR10_CLN_FLT_WT_F16,Colon,OSD-667,SpaceX-21,8.44805610917905,348.23542790106
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,9.95918278428819,994.434641703378
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,11.7888856445468,3537.41033181441
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,8.54800707187906,373.288541493334
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,8.14428458478815,281.926712485623
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,10.7294535032389,1696.8031755939
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,13.4239767151764,10989.5557193248
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep1_F1,Dorsal skin,OSD-240,SpaceX-11,8.79022865691076,441.713223769052
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,9.61904304159641,785.358318078339
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,12.6193776410332,6291.32573347504
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,9.16837865065504,574.382945908893
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,8.67754641534057,408.450833745532
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,11.1447907229339,2263.20790861141
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,13.7119111958431,13417.2712793346
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep2_F2,Dorsal skin,OSD-240,SpaceX-11,7.84928760432734,229.606218099532
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,9.62166924083572,786.791063270196
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,11.7276214703443,3390.29711452365
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,8.45002705506735,348.712863883206
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,8.15713222350431,284.457513076196
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,10.3799353124723,1331.51431138641
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,13.4303719496387,11038.3832227227
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep3_F3,Dorsal skin,OSD-240,SpaceX-11,8.49114608234646,358.823619912692
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,9.57287320225178,760.591307544396
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,12.4873953938221,5741.22996644543
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,8.9328208954015,487.705284741629
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,8.69703579740929,414.01963908325
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,11.0394372052346,2103.75589238037
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,13.8411284151632,14674.5648815912
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep4_F4,Dorsal skin,OSD-240,SpaceX-11,7.57305201046254,189.421426332716
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,9.75366325016223,862.267131980019
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,12.2067687340243,4726.1952335892
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,8.49793545125494,360.520952069504
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,8.14099067830761,281.281481833056
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,10.9911225016446,2034.43650409892
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,13.5638344357693,12108.3552830422
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep5_F5,Dorsal skin,OSD-240,SpaceX-11,8.74297629636578,427.447996749538
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,9.89981158563289,954.301013937001
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,11.928292988295,3896.39107730113
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,8.35959574516739,327.464978333268
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,7.80601350178509,222.791821221203
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,10.6421306965703,1597.08751071686
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,13.5838400942627,12277.4437414199
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep6_F6,Dorsal skin,OSD-240,SpaceX-11,8.81589473265391,449.659731013003
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,9.74569876005357,857.514541207412
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,12.1369153911243,4502.76361030853
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,8.27818124367869,309.442279641985
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,8.48029083978131,356.12636613852
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,10.8104750837227,1794.87980839898
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,13.6778530930753,13104.212195529
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep7_F7,Dorsal skin,OSD-240,SpaceX-11,8.00188022414196,255.333855152874
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,9.36929015995049,660.359164883598
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,12.5406250054603,5957.05202382161
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,8.47240206669448,354.178899608986
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,8.02621656905921,259.694542163797
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,10.775098854165,1751.37868232285
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,14.1049398348718,17619.1652590876
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep8_F8,Dorsal skin,OSD-240,SpaceX-11,8.12361371375823,277.901853858974
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,9.79642876376932,888.239832671071
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,11.8224382597579,3620.66718482868
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,8.35583137399726,326.609043896828
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,8.23388175812092,300.054684914845
NER,ENSMUSG00000054051,Ercc6,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,10.9976481351293,2043.6640937602
NER,ENSMUSG00000024740,Ddb1,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,13.4741598143165,11378.5809736651
NER,ENSMUSG00000002109,Ddb2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep9_F9,Dorsal skin,OSD-240,SpaceX-11,8.61791587210157,391.872090351917
NER,ENSMUSG00000030094,Xpc,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep10_F10,Dorsal skin,OSD-240,SpaceX-11,9.64163765731566,797.770729794183
NER,ENSMUSG00000028426,Rad23b,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep10_F10,Dorsal skin,OSD-240,SpaceX-11,12.0657586994663,4286.01782218375
NER,ENSMUSG00000031347,Cetn2,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep10_F10,Dorsal skin,OSD-240,SpaceX-11,8.62268012746071,393.171628279357
NER,ENSMUSG00000021694,Ercc8,OSD-240::Mmus_BAL-TAL_DSKN_FLT_Rep10_F10,Dorsal skin,OSD-240,SpaceX-11,8.41909619277456,341.294948835467
